Issuer|Launch_Date|Deal_Amount|Lender|dec_prob|cont_prop|DollarAmt
issuer3|2017-09-08|10000|Company_11|0.53582859155722|0.220339969801717|2203
issuer3|2017-09-08|10000|Company_12|0.947086774045601|0.102085074665956|1021
issuer3|2017-09-08|10000|Company_13|0.0998460266273469|0.181968565564603|1820
issuer3|2017-09-08|10000|Company_14|0.990546685876325|0.0947794318199158|948
issuer3|2017-09-08|10000|Company_15|0.58577849320136|0.090455451188609|905
issuer3|2017-09-08|10000|Company_16|0.938718376681209|0.164603496179916|1646
issuer3|2017-09-08|10000|Company_17|0.412417744053528|0.133903179690242|1339
issuer3|2017-09-08|10000|Company_18|0.167892652563751|0.0265399354510009|265
issuer3|2017-09-08|10000|Company_19|0.73342019924894|0.147397469566204|1474
issuer3|2017-09-08|10000|Company_2|0.781840300420299|0.260793414129876|2608
issuer3|2017-09-08|10000|Company_20|0.727889268659055|0.0695972814923152|696
issuer3|2017-09-08|10000|Company_21|0.513923222431913|0.187242100993171|1872
issuer3|2017-09-08|10000|Company_22|0.0272552794776857|0.223886015382595|2239
issuer3|2017-09-08|10000|Company_23|0.600951741915196|0.0643252517329529|643
issuer3|2017-09-08|10000|Company_24|0.545904481783509|0.0578221779316664|578
issuer3|2017-09-08|10000|Company_25|0.0540930973365903|0.192232844489627|1922
issuer3|2017-09-08|10000|Company_26|0.953930764459074|0.00217663189396262|22
issuer3|2017-09-08|10000|Company_27|0.430326337460429|0.103374840016477|1034
issuer3|2017-09-08|10000|Company_28|0.524280415382236|0.29062947363127|2906
issuer3|2017-09-08|10000|Company_29|0.1948793430347|0.100632923771627|1006
issuer3|2017-09-08|10000|Company_3|0.313514088047668|0.127668163762428|1277
issuer3|2017-09-08|10000|Company_30|0.238872851245105|0.284107248717919|2841
issuer3|2017-09-08|10000|Company_31|0.744240638799965|0.24413898778148|2441
issuer3|2017-09-08|10000|Company_32|0.936381769133732|0.13709409723524|1371
issuer3|2017-09-08|10000|Company_33|0.428107558516786|0.184167602146044|1842
issuer3|2017-09-08|10000|Company_34|0.93306743609719|0.222558916546404|2226
issuer3|2017-09-08|10000|Company_35|0.239523001946509|0.166263272543438|1663
issuer3|2017-09-08|10000|Company_36|0.311076203361154|0.160447545885108|1604
issuer3|2017-09-08|10000|Company_37|0.767532887170091|0.0692547462880611|693
issuer3|2017-09-08|10000|Company_38|0.659432091750205|0.235861172201112|2359
issuer3|2017-09-08|10000|Company_39|0.933030751999468|0.18518092003651|1852
issuer3|2017-09-08|10000|Company_4|0.0305159511044621|0.187675812863745|1877
issuer3|2017-09-08|10000|Company_40|0.0848148078657687|0.0707037293119356|707
issuer3|2017-09-08|10000|Company_41|0.409101083409041|0.0733429052168503|733
issuer3|2017-09-08|10000|Company_42|0.146307192975655|0.184614413953386|1846
issuer3|2017-09-08|10000|Company_43|0.410160184139386|0.288058550376445|2881
issuer3|2017-09-08|10000|Company_44|0.97605118737556|0.29409275657963|2941
issuer3|2017-09-08|10000|Company_45|0.488171376753599|0.147483824403025|1475
issuer3|2017-09-08|10000|Company_46|0.472741895820946|0.291882119234651|2919
issuer3|2017-09-08|10000|Company_47|0.41731760953553|0.0194082583067939|194
issuer3|2017-09-08|10000|Company_48|0.167417679913342|0.0934543199138716|935
issuer3|2017-09-08|10000|Company_49|0.835754171246663|0.0112687130458653|113
issuer3|2017-09-08|10000|Company_5|0.572281538508833|0.109490864071995|1095
issuer3|2017-09-08|10000|Company_50|0.519757490372285|0.207950912020169|2080
issuer3|2017-09-08|10000|Company_6|0.428456051973626|0.196427844115533|1964
issuer3|2017-09-08|10000|Company_7|0.215719580417499|0.186649568821304|1866
issuer3|2017-09-08|10000|Company_8|0.785154329612851|0.0410798014607281|411
issuer3|2017-09-08|10000|Company_9|0.130782109219581|0.298188105016015|2982
issuer3|2017-10-08|1000|Company_1|0.589469791622832|0.0806814547860995|81
issuer3|2017-10-08|1000|Company_10|0.977249763906002|0.210512358904816|211
issuer3|2017-10-08|1000|Company_11|0.148943538311869|0.0540305505506694|54
issuer3|2017-10-08|1000|Company_12|0.0840944501105696|0.0335445052944124|34
issuer3|2017-10-08|1000|Company_13|0.868847135920078|0.243024003552273|243
issuer3|2017-10-08|1000|Company_14|0.929861135547981|0.153044702997431|153
issuer3|2017-10-08|1000|Company_15|0.850262846332043|0.273456474510021|273
issuer3|2017-10-08|1000|Company_16|0.839242663001642|0.199798716721125|200
issuer3|2017-10-08|1000|Company_17|0.847134111216292|0.218736317125149|219
issuer3|2017-10-08|1000|Company_18|0.36688636103645|0.0333711757091805|33
issuer3|2017-10-08|1000|Company_19|0.959085073322058|0.191018437966704|191
issuer3|2017-10-08|1000|Company_2|0.00798250967636704|0.0733197038993239|73
issuer3|2017-10-08|1000|Company_20|0.54105074913241|0.196366431936622|196
issuer3|2017-10-08|1000|Company_21|0.420610918663442|0.226163333281875|226
issuer3|2017-10-08|1000|Company_22|0.411397566786036|0.213066972792149|213
issuer3|2017-10-08|1000|Company_23|0.0786980118136853|0.212596808723174|213
issuer3|2017-10-08|1000|Company_24|0.540490915067494|0.268538082414307|269
issuer3|2017-10-08|1000|Company_25|0.555294427555054|0.127124069002457|127
issuer3|2017-10-08|1000|Company_26|0.948941875947639|0.263826264208183|264
issuer3|2017-10-08|1000|Company_27|0.923737403238192|0.209358872752637|209
issuer3|2017-10-08|1000|Company_28|0.835689365398139|0.106963927368633|107
issuer3|2017-10-08|1000|Company_29|0.0840513331349939|0.145680489437655|146
issuer3|2017-10-08|1000|Company_3|0.810882146004587|0.111740295658819|112
issuer3|2017-10-08|1000|Company_30|0.141948695294559|0.0148567409953102|15
issuer3|2017-10-08|1000|Company_31|0.81502576591447|0.0565229679923505|57
issuer3|2017-10-08|1000|Company_32|0.821280841249973|0.00931336290668696|9
issuer3|2017-10-08|1000|Company_33|0.695818759035319|0.0364022197667509|36
issuer3|2017-10-08|1000|Company_34|0.508309870027006|0.193849162361585|194
issuer3|2017-10-08|1000|Company_35|0.0971098029986024|0.127184984344058|127
issuer3|2017-10-08|1000|Company_36|0.794966245302931|0.128225817927159|128
issuer3|2017-10-08|1000|Company_37|0.144769015023485|0.107871237932704|108
issuer3|2017-10-08|1000|Company_38|0.0145684173330665|0.107929747388698|108
issuer3|2017-10-08|1000|Company_39|0.555834420956671|0.189327957923524|189
issuer3|2017-10-08|1000|Company_4|0.358982355101034|0.23268346299883|233
issuer3|2017-10-08|1000|Company_40|0.0581752040889114|0.208739879052155|209
issuer3|2017-10-08|1000|Company_41|0.0484360225964338|0.0276409133104607|28
issuer3|2017-10-08|1000|Company_42|0.664485780522227|0.0817356440238655|82
issuer3|2017-10-08|1000|Company_43|0.167146306950599|0.00425948984920978|4
issuer3|2017-10-08|1000|Company_44|0.458071635337547|0.168671102402732|169
issuer3|2017-10-08|1000|Company_45|0.337860712315887|0.250408067554235|250
issuer3|2017-10-08|1000|Company_46|0.909240123350173|0.0108925071079284|11
issuer3|2017-10-08|1000|Company_47|0.752182406140491|0.194675638549961|195
issuer3|2017-10-08|1000|Company_48|0.0213116854429245|0.131304353778251|131
issuer3|2017-10-08|1000|Company_49|0.607077825581655|0.239700027625076|240
issuer3|2017-10-08|1000|Company_5|0.687216946389526|0.00666996056679636|7
issuer3|2017-10-08|1000|Company_50|0.9411227167584|0.293226382602006|293
issuer3|2017-10-08|1000|Company_6|0.500318692997098|0.273979272530414|274
issuer3|2017-10-08|1000|Company_7|0.727331483969465|0.164888619608246|165
issuer3|2017-10-08|1000|Company_8|0.485464808298275|0.242774011194706|243
issuer3|2017-10-08|1000|Company_9|0.991556296357885|0.0939553694799542|94
issuer3|2017-10-08|2000|Company_1|0.484755685552955|0.0903969191014767|181
issuer3|2017-10-08|2000|Company_10|0.661540578817949|0.223058364819735|446
issuer3|2017-10-08|2000|Company_11|0.425238482188433|0.0486889400985092|97
issuer3|2017-10-08|2000|Company_12|0.435029060114175|0.218764247721992|438
issuer3|2017-10-08|2000|Company_13|0.849535923684016|0.24723428953439|494
issuer3|2017-10-08|2000|Company_14|0.57044481462799|0.298875424219295|598
issuer3|2017-10-08|2000|Company_15|0.903812700882554|0.172687635174952|345
issuer3|2017-10-08|2000|Company_16|0.0769360573031008|0.240012097894214|480
issuer3|2017-10-08|2000|Company_17|0.0152687870431691|0.256217874214053|512
issuer3|2017-10-08|2000|Company_18|0.364294295897707|0.0806740731233731|161
issuer3|2017-10-08|2000|Company_19|0.0266858572140336|0.149690356710926|299
issuer3|2017-10-08|2000|Company_2|0.596669901860878|0.120902557298541|242
issuer3|2017-10-08|2000|Company_20|0.0918789922725409|0.20903326109983|418
issuer3|2017-10-08|2000|Company_21|0.123387048952281|0.0384376124013215|77
issuer3|2017-10-08|2000|Company_22|0.561664347071201|0.158974909340031|318
issuer3|2017-10-08|2000|Company_23|0.967439042171463|0.0456353888148442|91
issuer3|2017-10-08|2000|Company_24|0.441620759433135|0.0730541584314778|146
issuer3|2017-10-08|2000|Company_25|0.814964953111485|0.250936723896302|502
issuer3|2017-10-08|2000|Company_26|0.632783222012222|0.0479680552845821|96
issuer3|2017-10-08|2000|Company_27|0.748967795167118|0.0313461227808148|63
issuer3|2017-10-08|2000|Company_28|0.0456435505766422|0.187109368806705|374
issuer3|2017-10-08|2000|Company_29|0.930900936247781|0.0470425052801147|94
issuer3|2017-10-08|2000|Company_3|0.491629976080731|0.148474589246325|297
issuer3|2017-10-08|2000|Company_30|0.310422886395827|0.0539592656772584|108
issuer3|2017-10-08|2000|Company_31|0.127696032170206|0.121430763602257|243
issuer3|2017-10-08|2000|Company_32|0.446094243321568|0.0848739472450689|170
issuer3|2017-10-08|2000|Company_33|0.64827948785387|0.0404029686469585|81
issuer3|2017-10-08|2000|Company_34|0.0885112842079252|0.0329865401610732|66
issuer3|2017-10-08|2000|Company_35|0.687757642706856|0.0603348362026736|121
issuer3|2017-10-08|2000|Company_36|0.570449491031468|0.00687571812886745|14
issuer3|2017-10-08|2000|Company_37|0.636376291280612|0.289195979316719|578
issuer3|2017-10-08|2000|Company_38|0.688327720854431|0.0142422344069928|28
issuer3|2017-10-08|2000|Company_39|0.0621028998866677|0.148306148964912|297
issuer3|2017-10-08|2000|Company_4|0.486412087921053|0.104338858625852|209
issuer3|2017-10-08|2000|Company_40|0.769710978027433|0.299210877693258|598
issuer3|2017-10-08|2000|Company_41|0.828561763977632|0.0531797867501155|106
issuer3|2017-10-08|2000|Company_42|0.26647697086446|0.100493032531813|201
issuer3|2017-10-08|2000|Company_43|0.757482413202524|0.108050751406699|216
issuer3|2017-10-08|2000|Company_44|0.145025611156598|0.0303803378948942|61
issuer3|2017-10-08|2000|Company_45|0.00471219327300787|0.234186854492873|468
issuer3|2017-10-08|2000|Company_46|0.729138701222837|0.178230133582838|356
issuer3|2017-10-08|2000|Company_47|0.807432901347056|0.0660132068675011|132
issuer3|2017-10-08|2000|Company_48|0.472017564345151|0.17342316666618|347
issuer3|2017-10-08|2000|Company_49|0.980204904451966|0.243354955874383|487
issuer3|2017-10-08|2000|Company_5|0.289108690340072|0.0853155567543581|171
issuer3|2017-10-08|2000|Company_50|0.41930758417584|0.25890080917161|518
issuer3|2017-10-08|2000|Company_6|0.235255296807736|0.225794309866615|452
issuer3|2017-10-08|2000|Company_7|0.217218356672674|0.0525721728801727|105
issuer3|2017-10-08|2000|Company_8|0.506489846855402|0.108093638531864|216
issuer3|2017-10-08|2000|Company_9|0.00352377071976662|0.0102496495703235|20
issuer3|2017-10-08|5000|Company_1|0.602590932277963|0.181807288806885|909
issuer3|2017-10-08|5000|Company_10|0.658314758911729|0.254040775308386|1270
issuer3|2017-10-08|5000|Company_11|0.749457086436451|0.0522361346287653|261
issuer3|2017-10-08|5000|Company_12|0.413773924345151|0.0348680160474032|174
issuer3|2017-10-08|5000|Company_13|0.600768001750112|0.248854493256658|1244
issuer3|2017-10-08|5000|Company_14|0.444848632672802|0.24896708575543|1245
issuer3|2017-10-08|5000|Company_15|0.7225603943225|0.0180862335953861|90
issuer3|2017-10-08|5000|Company_16|0.391686152666807|0.110636888025329|553
issuer3|2017-10-08|5000|Company_17|0.82902855775319|0.034227519761771|171
issuer3|2017-10-08|5000|Company_18|0.581359802978113|0.0890746891032904|445
issuer3|2017-10-08|5000|Company_19|0.94113725470379|0.0958174575353041|479
issuer3|2017-10-08|5000|Company_2|0.566449753707275|0.0244758053217083|122
issuer3|2017-10-08|5000|Company_20|0.360849918797612|0.278644366236404|1393
issuer3|2017-10-08|5000|Company_21|0.826649834634736|0.202977752080187|1015
issuer3|2017-10-08|5000|Company_22|0.605057281674817|0.297309074085206|1487
issuer3|2017-10-08|5000|Company_23|0.848297429503873|0.237518070149235|1188
issuer3|2017-10-08|5000|Company_24|0.394824974704534|0.165094081847928|825
issuer3|2017-10-08|5000|Company_25|0.777316350024194|0.221896012010984|1109
issuer3|2017-10-08|5000|Company_26|0.775438687764108|0.132717694365419|664
issuer3|2017-10-08|5000|Company_27|0.497032158076763|0.0743258300470188|372
issuer3|2017-10-08|5000|Company_28|0.699477993417531|0.217203661543317|1086
issuer3|2017-10-08|5000|Company_29|0.290147590683773|0.0175426242873073|88
issuer3|2017-10-08|5000|Company_3|0.239269434241578|0.0941301200771704|471
issuer3|2017-10-08|5000|Company_30|0.5205907614436|0.164865176193416|824
issuer3|2017-10-08|5000|Company_31|0.0723061808384955|0.166768707591109|834
issuer3|2017-10-08|5000|Company_32|0.207861577160656|0.178383913915604|892
issuer3|2017-10-08|5000|Company_33|0.00457578315399587|0.0460062250262126|230
issuer3|2017-10-08|5000|Company_34|0.0364446751773357|0.0718948076013476|359
issuer3|2017-10-08|5000|Company_35|0.659908399218693|0.213948179665022|1070
issuer3|2017-10-08|5000|Company_36|0.249818407464772|0.165722518390976|829
issuer3|2017-10-08|5000|Company_37|0.428070273483172|0.176548618893139|883
issuer3|2017-10-08|5000|Company_38|0.60969970212318|0.133801169134676|669
issuer3|2017-10-08|5000|Company_39|0.911180722992867|0.180147277191281|901
issuer3|2017-10-08|5000|Company_4|0.944912041304633|0.0563046421157196|282
issuer3|2017-10-08|5000|Company_40|0.0612315381877124|0.200599251477979|1003
issuer3|2017-10-08|5000|Company_41|0.164518999867141|0.0876318554626778|438
issuer3|2017-10-08|5000|Company_42|0.98591027315706|0.238999991607852|1195
issuer3|2017-10-08|5000|Company_43|0.49646276794374|0.254867768171243|1274
issuer3|2017-10-08|5000|Company_44|0.797345259925351|0.0939240307314321|470
issuer3|2017-10-08|5000|Company_45|0.471847610315308|0.210609691101126|1053
issuer3|2017-10-08|5000|Company_46|0.0880265738815069|0.215639786305837|1078
issuer3|2017-10-08|5000|Company_47|0.649170498363674|0.160607076412998|803
issuer3|2017-10-08|5000|Company_48|0.981437060283497|0.280255611380562|1401
issuer3|2017-10-08|5000|Company_49|0.189852934097871|0.0167802966898307|84
issuer3|2017-10-08|5000|Company_5|0.920229589100927|0.23216334732715|1161
issuer3|2017-10-08|5000|Company_50|0.988027145387605|0.171449310821481|857
issuer3|2017-10-08|5000|Company_6|0.208151299040765|0.156932737422176|785
issuer3|2017-10-08|5000|Company_7|0.86532399780117|0.0639999087899923|320
issuer3|2017-10-08|5000|Company_8|0.557688558707014|0.0133068941300735|67
issuer3|2017-10-08|5000|Company_9|0.820752224652097|0.149419343168847|747
issuer3|2017-10-08|10000|Company_1|0.432963325642049|0.112477413495071|1125
issuer3|2017-10-08|10000|Company_10|0.248404892394319|0.0327243035193533|327
issuer3|2017-10-08|10000|Company_11|0.519176575588062|0.287595885037445|2876
issuer3|2017-10-08|10000|Company_12|0.964620125945657|0.276759082591161|2768
issuer3|2017-10-08|10000|Company_13|0.786667016334832|0.217117326962762|2171
issuer3|2017-10-08|10000|Company_14|0.338300767354667|0.12851613254752|1285
issuer3|2017-10-08|10000|Company_15|0.395001638447866|0.240129063720815|2401
issuer3|2017-10-08|10000|Company_16|0.250000157393515|0.0461753365583718|462
issuer3|2017-10-08|10000|Company_17|0.601288247620687|0.224177883588709|2242
issuer3|2017-10-08|10000|Company_18|0.946013808017597|0.15333747791592|1533
issuer3|2017-10-08|10000|Company_19|0.562286273110658|0.155089973285794|1551
issuer3|2017-10-08|10000|Company_2|0.670332795474678|0.076840226794593|768
issuer3|2017-10-08|10000|Company_20|0.295455925399438|0.09847668253351|985
issuer3|2017-10-08|10000|Company_21|0.473048431798816|0.243996272608638|2440
issuer3|2017-10-08|10000|Company_22|0.256143244914711|0.22696717120707|2270
issuer3|2017-10-08|10000|Company_23|0.295326510211453|0.208670301153325|2087
issuer3|2017-10-08|10000|Company_24|0.636493869824335|0.119044503453188|1190
issuer3|2017-10-08|10000|Company_25|0.33956677117385|0.0781750574475154|782
issuer3|2017-10-08|10000|Company_26|0.731860206695274|0.154505427042022|1545
issuer3|2017-10-08|10000|Company_27|0.230434514349327|0.155263657006435|1553
issuer3|2017-10-08|10000|Company_28|0.476509989239276|0.104659890406765|1047
issuer3|2017-10-08|10000|Company_29|0.567551516927779|0.0618007375393063|618
issuer3|2017-10-08|10000|Company_3|0.60382962715812|0.266743495431729|2667
issuer3|2017-10-08|10000|Company_30|0.0677160327322781|0.286035906197503|2860
issuer3|2017-10-08|10000|Company_31|0.906634375220165|0.222860320843756|2229
issuer3|2017-10-08|10000|Company_32|0.0132523062638938|0.115786268957891|1158
issuer3|2017-10-08|10000|Company_33|0.762036045081914|0.261276693781838|2613
issuer3|2017-10-08|10000|Company_34|0.574107016902417|0.1164394532796|1164
issuer3|2017-10-08|10000|Company_35|0.568507675081492|0.27976018670015|2798
issuer3|2017-10-08|10000|Company_36|0.372393728001043|0.0779997697100043|780
issuer3|2017-10-08|10000|Company_37|0.850539346691221|0.236351150041446|2364
issuer3|2017-10-08|10000|Company_38|0.661517065018416|0.00641728586051613|64
issuer3|2017-10-08|10000|Company_39|0.817551885033026|0.265280842920765|2653
issuer3|2017-10-08|10000|Company_4|0.536005083471537|0.18379998228047|1838
issuer3|2017-10-08|10000|Company_40|0.368826035642996|0.157266150531359|1573
issuer3|2017-10-08|10000|Company_41|0.853812095941976|0.262435899185948|2624
issuer3|2017-10-08|10000|Company_42|0.768244097940624|0.169963088887744|1700
issuer3|2017-10-08|10000|Company_43|0.0288994386792183|0.187311702710576|1873
issuer3|2017-10-08|10000|Company_44|0.304814764065668|0.277969173551537|2780
issuer3|2017-10-08|10000|Company_45|0.706583314109594|0.146697901887819|1467
issuer3|2017-10-08|10000|Company_46|0.440038254717365|0.267962551605888|2680
issuer3|2017-10-08|10000|Company_47|0.927095845807344|0.0662187196779996|662
issuer3|2017-10-08|10000|Company_48|0.181664908537641|0.0815993723692372|816
issuer3|2017-10-08|10000|Company_49|0.723393301246688|0.0319688427262008|320
issuer3|2017-10-08|10000|Company_5|0.41190175502561|0.133092379127629|1331
issuer3|2017-10-08|10000|Company_50|0.217939850641415|0.0731953892391175|732
issuer3|2017-10-08|10000|Company_6|0.941270369803533|0.0818587722955272|819
issuer3|2017-10-08|10000|Company_7|0.438602926209569|0.166782534657978|1668
issuer3|2017-10-08|10000|Company_8|0.100169034674764|0.204306470789015|2043
issuer3|2017-10-08|10000|Company_9|0.950616210699081|0.283599546644837|2836
issuer4|2017-08-19|1000|Company_1|0.835080953547731|0.0419530143029988|42
issuer4|2017-08-19|1000|Company_10|0.761149471858516|0.0740610215580091|74
issuer4|2017-08-19|1000|Company_11|0.851574480999261|0.247040997468866|247
issuer4|2017-08-19|1000|Company_12|0.239663633983582|0.252991730044596|253
issuer4|2017-08-19|1000|Company_13|0.751483174273744|0.0234868033323437|23
issuer4|2017-08-19|1000|Company_14|0.522060418035835|0.0509727555792779|51
issuer4|2017-08-19|1000|Company_15|0.799037914723158|0.213012255798094|213
issuer4|2017-08-19|1000|Company_16|0.330647273920476|0.0534901610109955|53
issuer4|2017-08-19|1000|Company_17|0.388554160716012|0.0378374274820089|38
issuer4|2017-08-19|1000|Company_18|0.236989996396005|0.215455085900612|215
issuer4|2017-08-19|1000|Company_19|0.215762273874134|0.29612534372136|296
issuer4|2017-08-19|1000|Company_2|0.306931171799079|0.0169674479635432|17
issuer4|2017-08-19|1000|Company_20|0.175637417472899|0.110978055233136|111
issuer4|2017-08-19|1000|Company_21|0.158560430631042|0.0216570670483634|22
issuer4|2017-08-19|1000|Company_22|0.174060534918681|0.201596082234755|202
issuer4|2017-08-19|1000|Company_23|0.24288267409429|0.225565463793464|226
issuer4|2017-08-19|1000|Company_24|0.46793395257555|0.0259685860946775|26
issuer4|2017-08-19|1000|Company_25|0.745070733129978|0.161059595248662|161
issuer4|2017-08-19|1000|Company_26|0.445842614397407|0.24699022360146|247
issuer4|2017-08-19|1000|Company_27|0.484858738258481|0.164718805183657|165
issuer4|2017-08-19|1000|Company_28|0.679876349167898|0.0733960655517876|73
issuer4|2017-08-19|1000|Company_29|0.00715497741475701|0.186213888041675|186
issuer4|2017-08-19|1000|Company_3|0.997825963422656|0.131077199243009|131
issuer4|2017-08-19|1000|Company_30|0.307946553919464|0.0122491855407134|12
issuer4|2017-08-19|1000|Company_31|0.983174766413867|0.12174554807134|122
issuer4|2017-08-19|1000|Company_32|0.722054592566565|0.0152713215211406|15
issuer4|2017-08-19|1000|Company_33|0.00793498288840056|0.0282639311626554|28
issuer4|2017-08-19|1000|Company_34|0.410116373095661|0.0833132530096918|83
issuer4|2017-08-19|1000|Company_35|0.215050477534533|0.105002722190693|105
issuer4|2017-08-19|1000|Company_36|0.671875525498763|0.286654208321124|287
issuer4|2017-08-19|1000|Company_37|0.329200547887012|0.241239487216808|241
issuer4|2017-08-19|1000|Company_38|0.680436828639358|0.237498058285564|237
issuer4|2017-08-19|1000|Company_39|0.51181164663285|0.197759777214378|198
issuer4|2017-08-19|1000|Company_4|0.764955783961341|0.273976803151891|274
issuer4|2017-08-19|1000|Company_40|0.170848865061998|0.161472935951315|161
issuer4|2017-08-19|1000|Company_41|0.913742456352338|0.101342297927476|101
issuer4|2017-08-19|1000|Company_42|0.975354237714782|0.0427095789229497|43
issuer4|2017-08-19|1000|Company_43|0.0578024263959378|0.195127180265263|195
issuer4|2017-08-19|1000|Company_44|0.602073073387146|0.0320497264852747|32
issuer4|2017-08-19|1000|Company_45|0.102414057590067|0.101471753488295|101
issuer4|2017-08-19|1000|Company_46|0.792235270375386|0.231404352444224|231
issuer4|2017-08-19|1000|Company_47|0.0203238150570542|0.1779430371942|178
issuer4|2017-08-19|1000|Company_48|0.319889973849058|0.018149159825407|18
issuer4|2017-08-19|1000|Company_49|0.15034038037993|0.0237177917500958|24
issuer4|2017-08-19|1000|Company_5|0.557624900713563|0.207213031151332|207
issuer4|2017-08-19|1000|Company_50|0.324868837371469|0.102818525908515|103
issuer4|2017-08-19|1000|Company_6|0.669587422395125|0.0954710350837559|95
issuer4|2017-08-19|1000|Company_7|0.685763463377953|0.0837750237900764|84
issuer4|2017-08-19|1000|Company_8|0.415256776614115|0.0657977918162942|66
issuer4|2017-08-19|1000|Company_9|0.903630847577006|0.0682225974043831|68
issuer4|2017-08-19|2000|Company_1|0.401277367491275|0.0696176710305736|139
issuer4|2017-08-19|2000|Company_10|0.463563406839967|0.299208902497776|598
issuer4|2017-08-19|2000|Company_11|0.889820442767814|0.219258378935047|439
issuer4|2017-08-19|2000|Company_12|0.573216872988269|0.218995170062408|438
issuer4|2017-08-19|2000|Company_13|0.0993624825496227|0.15566018500831|311
issuer4|2017-08-19|2000|Company_14|0.00823398749344051|0.272412413195707|545
issuer4|2017-08-19|2000|Company_15|0.889365054201335|0.0911763408221304|182
issuer4|2017-08-19|2000|Company_16|0.429857594892383|0.0699782343814149|140
issuer4|2017-08-19|2000|Company_17|0.635706948814914|0.0052233490627259|10
issuer4|2017-08-19|2000|Company_18|0.670922144316137|0.141721409582533|283
issuer4|2017-08-19|2000|Company_19|0.33986715041101|0.197431441931985|395
issuer4|2017-08-19|2000|Company_2|0.480576082132757|0.297590946592391|595
issuer4|2017-08-19|2000|Company_20|0.964063822990283|0.195979937561788|392
issuer4|2017-08-19|2000|Company_21|0.109501577913761|0.0770988411270082|154
issuer4|2017-08-19|2000|Company_22|0.119028758723289|0.0062534302007407|13
issuer4|2017-08-19|2000|Company_23|0.579401431838051|0.230552820581943|461
issuer4|2017-08-19|2000|Company_24|0.95697589404881|0.0172518101753667|35
issuer4|2017-08-19|2000|Company_25|0.726266558282077|0.184624555287883|369
issuer4|2017-08-19|2000|Company_26|0.156744972569868|0.20877665290609|418
issuer4|2017-08-19|2000|Company_27|0.808270025067031|0.238383908383548|477
issuer4|2017-08-19|2000|Company_28|0.402544483076781|0.0829699740512297|166
issuer4|2017-08-19|2000|Company_29|0.89392431685701|0.0711999870138243|142
issuer4|2017-08-19|2000|Company_3|0.446779544698074|0.0691963636083528|138
issuer4|2017-08-19|2000|Company_30|0.982357157627121|0.0576724888756871|115
issuer4|2017-08-19|2000|Company_31|0.475027048261836|0.254877124191262|510
issuer4|2017-08-19|2000|Company_32|0.0504411151632667|0.1784749627579|357
issuer4|2017-08-19|2000|Company_33|0.00164978834800422|0.282308854465373|565
issuer4|2017-08-19|2000|Company_34|0.921886976575479|0.157596305664629|315
issuer4|2017-08-19|2000|Company_35|0.0294421534053981|0.0172403163509443|34
issuer4|2017-08-19|2000|Company_36|0.497986465925351|0.182309585181065|365
issuer4|2017-08-19|2000|Company_37|0.789564182050526|0.0428687704028562|86
issuer4|2017-08-19|2000|Company_38|0.727517677936703|0.0916671048849821|183
issuer4|2017-08-19|2000|Company_39|0.333315378054976|0.185679156915285|371
issuer4|2017-08-19|2000|Company_4|0.931005912367254|0.179921154817566|360
issuer4|2017-08-19|2000|Company_40|0.368484694277868|0.252998468186706|506
issuer4|2017-08-19|2000|Company_41|0.408785256789997|0.124979583104141|250
issuer4|2017-08-19|2000|Company_42|0.150343553861603|0.0810015321476385|162
issuer4|2017-08-19|2000|Company_43|0.701632758136839|0.0198994454462081|40
issuer4|2017-08-19|2000|Company_44|0.276166495634243|0.268167111393996|536
issuer4|2017-08-19|2000|Company_45|0.0160921195056289|0.0551103690639138|110
issuer4|2017-08-19|2000|Company_46|0.46336814109236|0.000144095672294498|0
issuer4|2017-08-19|2000|Company_47|0.136440123198554|0.206530797039159|413
issuer4|2017-08-19|2000|Company_48|0.687327382154763|0.116876882803626|234
issuer4|2017-08-19|2000|Company_49|0.202281233854592|0.261704563605599|523
issuer4|2017-08-19|2000|Company_5|0.821381099289283|0.139236666611396|278
issuer4|2017-08-19|2000|Company_50|0.0236596863251179|0.115178344678134|230
issuer4|2017-08-19|2000|Company_6|0.327563972678036|0.211246196692809|422
issuer4|2017-08-19|2000|Company_7|0.207754708360881|0.186686852574348|373
issuer4|2017-08-19|2000|Company_8|0.630313976900652|0.137916861637495|276
issuer4|2017-08-19|2000|Company_9|0.501704430440441|0.260201151575893|520
issuer4|2017-08-19|5000|Company_1|0.223740827525035|0.143273623287678|716
issuer4|2017-08-19|5000|Company_10|0.518458220874891|0.155164650315419|776
issuer4|2017-08-19|5000|Company_11|0.725812740623951|0.297874487168156|1489
issuer4|2017-08-19|5000|Company_12|0.811822794144973|0.259579689544626|1298
issuer4|2017-08-19|5000|Company_13|0.166560963029042|0.17013363679871|851
issuer4|2017-08-19|5000|Company_14|0.995685349917039|0.206964580435306|1035
issuer4|2017-08-19|5000|Company_15|0.205412971321493|0.197093300521374|985
issuer4|2017-08-19|5000|Company_16|0.486609662650153|0.0842168640810996|421
issuer4|2017-08-19|5000|Company_17|0.936185190221295|0.0232854452216998|116
issuer4|2017-08-19|5000|Company_18|0.750055734999478|0.0676609722431749|338
issuer4|2017-08-19|5000|Company_19|0.317798122530803|0.0558922158787027|279
issuer4|2017-08-19|5000|Company_2|0.901113412575796|0.105427401443012|527
